tokenNumber,name,field,phrase,raw,textScore,imagePath,imageUrl
5742,drifella 2 #5742,left_hand,camo gengar plush,camo gengar plush,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvPZW3e4FmvKnKMnrZTqoETC2R9E4hNqmkCe5wqxGM5/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/5742.png
5742,drifella 2 #5742,background,elixir wall,elixir wall,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvPZW3e4FmvKnKMnrZTqoETC2R9E4hNqmkCe5wqxGM5/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/5742.png
5742,drifella 2 #5742,mouth,barf,barf,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvPZW3e4FmvKnKMnrZTqoETC2R9E4hNqmkCe5wqxGM5/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/5742.png
5742,drifella 2 #5742,overlay,kill,kill,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvPZW3e4FmvKnKMnrZTqoETC2R9E4hNqmkCe5wqxGM5/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/5742.png
5742,drifella 2 #5742,right_hand,axe,axe$6,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvPZW3e4FmvKnKMnrZTqoETC2R9E4hNqmkCe5wqxGM5/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/5742.png
5929,drifella 2 #5929,background,bacon figures,bacon figures,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5929.png
5929,drifella 2 #5929,cloth,bape mape zip up,bape mape zip up$10,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5929.png
5929,drifella 2 #5929,overlay,based retard gang,based retard gang,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5929.png
5929,drifella 2 #5929,left_hand,spiky apple,spiky apple,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5929.png
5929,drifella 2 #5929,mouth,pepe yell,pepe yell,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5929.png
5929,drifella 2 #5929,right_hand,selfie,selfie,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5929.png
1045,drifella 2 #1045,background,lavender town,lavender town$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
1045,drifella 2 #1045,cloth,rodman jersey,rodman jersey,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
1045,drifella 2 #1045,left_hand,motherboard blade,motherboard blade,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
1045,drifella 2 #1045,right_hand,feeding roach,feeding roach,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
1045,drifella 2 #1045,background_plus,slimes,slimes,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
1045,drifella 2 #1045,head,money hat,money hat,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
1045,drifella 2 #1045,overlay,dark stars,dark stars,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
1045,drifella 2 #1045,mouth,seethe,seethe,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hh5wTBScpYvLA7SEYnasgnnDadfKY9RMbbShDbFqAM1L/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/1045.png
4774,drifella 2 #4774,overlay,bullet holes,bullet holes,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhEp1nMA59jnTy7Zjdoh53sKH9UuyeZAEmZcSzidB2fo/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/4774.png
4774,drifella 2 #4774,background,yugioh back,yugioh back,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhEp1nMA59jnTy7Zjdoh53sKH9UuyeZAEmZcSzidB2fo/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/4774.png
4774,drifella 2 #4774,left_hand,dragon pet,dragon pet,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhEp1nMA59jnTy7Zjdoh53sKH9UuyeZAEmZcSzidB2fo/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/4774.png
4774,drifella 2 #4774,mouth,demon pit,demon pit$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhEp1nMA59jnTy7Zjdoh53sKH9UuyeZAEmZcSzidB2fo/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/4774.png
4774,drifella 2 #4774,cloth,superman,superman,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhEp1nMA59jnTy7Zjdoh53sKH9UuyeZAEmZcSzidB2fo/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/4774.png
4774,drifella 2 #4774,head,bane,bane$8,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhEp1nMA59jnTy7Zjdoh53sKH9UuyeZAEmZcSzidB2fo/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/4774.png
8541,drifella 2 #8541,cloth,asspizza gobln shirt,asspizza gobln shirt,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhJjfEodLABUqs2DkBZcevt598bEWBpbTzRxJqFymGsM/image.png,https://nftstorage.link/ipfs/bafybeidnsdyes4vi2bgfslhntr5syy3orbog3ksuadqrky4rri6kro2qoq/8541.png
8541,drifella 2 #8541,background,yugioh match,yugioh match,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhJjfEodLABUqs2DkBZcevt598bEWBpbTzRxJqFymGsM/image.png,https://nftstorage.link/ipfs/bafybeidnsdyes4vi2bgfslhntr5syy3orbog3ksuadqrky4rri6kro2qoq/8541.png
8541,drifella 2 #8541,background_plus,planting bomb,planting bomb$3,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhJjfEodLABUqs2DkBZcevt598bEWBpbTzRxJqFymGsM/image.png,https://nftstorage.link/ipfs/bafybeidnsdyes4vi2bgfslhntr5syy3orbog3ksuadqrky4rri6kro2qoq/8541.png
8541,drifella 2 #8541,overlay,edward and bella playing chess,edward and bella playing chess$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhJjfEodLABUqs2DkBZcevt598bEWBpbTzRxJqFymGsM/image.png,https://nftstorage.link/ipfs/bafybeidnsdyes4vi2bgfslhntr5syy3orbog3ksuadqrky4rri6kro2qoq/8541.png
8541,drifella 2 #8541,mouth,side smile,side smile$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhJjfEodLABUqs2DkBZcevt598bEWBpbTzRxJqFymGsM/image.png,https://nftstorage.link/ipfs/bafybeidnsdyes4vi2bgfslhntr5syy3orbog3ksuadqrky4rri6kro2qoq/8541.png
3382,drifella 2 #3382,overlay,black ops 2 speech bubble,black ops 2 speech bubble$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhQYmWnqsm5NN85VC9M3iWQoA81DwTDwzNWJVwspnEuu/image.png,https://nftstorage.link/ipfs/bafybeietlqtl4joe55enr55o4zj2r3aqwtbcsjyfblxbhupx4dheqkpvfe/3382.png
3382,drifella 2 #3382,background,nightime,nightime,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhQYmWnqsm5NN85VC9M3iWQoA81DwTDwzNWJVwspnEuu/image.png,https://nftstorage.link/ipfs/bafybeietlqtl4joe55enr55o4zj2r3aqwtbcsjyfblxbhupx4dheqkpvfe/3382.png
3382,drifella 2 #3382,cloth,wet,wet,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhQYmWnqsm5NN85VC9M3iWQoA81DwTDwzNWJVwspnEuu/image.png,https://nftstorage.link/ipfs/bafybeietlqtl4joe55enr55o4zj2r3aqwtbcsjyfblxbhupx4dheqkpvfe/3382.png
3382,drifella 2 #3382,mouth,shiny grill,shiny grill,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhQYmWnqsm5NN85VC9M3iWQoA81DwTDwzNWJVwspnEuu/image.png,https://nftstorage.link/ipfs/bafybeietlqtl4joe55enr55o4zj2r3aqwtbcsjyfblxbhupx4dheqkpvfe/3382.png
1312,drifella 2 #1312,cloth,asspizza gobln shirt,asspizza gobln shirt,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRB6RoKr294muB2RR356193oeGwd2iENWRGxRKiZDtV/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/1312.png
1312,drifella 2 #1312,background,lean and ecco,lean and ecco,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRB6RoKr294muB2RR356193oeGwd2iENWRGxRKiZDtV/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/1312.png
1312,drifella 2 #1312,background_plus,z electric chair,z electric chair$4,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRB6RoKr294muB2RR356193oeGwd2iENWRGxRKiZDtV/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/1312.png
1312,drifella 2 #1312,mouth,snoot bubble,snoot bubble,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRB6RoKr294muB2RR356193oeGwd2iENWRGxRKiZDtV/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/1312.png
1312,drifella 2 #1312,right_hand,fawn bat,fawn bat,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRB6RoKr294muB2RR356193oeGwd2iENWRGxRKiZDtV/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/1312.png
1312,drifella 2 #1312,left_hand,bomb,bomb,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRB6RoKr294muB2RR356193oeGwd2iENWRGxRKiZDtV/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/1312.png
6909,drifella 2 #6909,cloth,college dropout,college dropout,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRmfydtKNRXuxTVDfsCSbTunAWL4xo8fKe8PaknYEUG/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/6909.png
6909,drifella 2 #6909,head,knit cat ear balaclava,knit cat ear balaclava,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRmfydtKNRXuxTVDfsCSbTunAWL4xo8fKe8PaknYEUG/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/6909.png
6909,drifella 2 #6909,overlay,tour guide,tour guide$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRmfydtKNRXuxTVDfsCSbTunAWL4xo8fKe8PaknYEUG/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/6909.png
6909,drifella 2 #6909,right_hand,demon dog,demon dog,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRmfydtKNRXuxTVDfsCSbTunAWL4xo8fKe8PaknYEUG/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/6909.png
6909,drifella 2 #6909,background,msg,msg$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRmfydtKNRXuxTVDfsCSbTunAWL4xo8fKe8PaknYEUG/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/6909.png
6909,drifella 2 #6909,mouth,grit,grit,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRmfydtKNRXuxTVDfsCSbTunAWL4xo8fKe8PaknYEUG/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/6909.png
2391,drifella 2 #2391,background,praying to your flight god,praying to your flight god,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhUUkdCTkR5hbhH9xjdiSk9bj8MdB4dYXxH8SPUPX3h9/image.png,https://nftstorage.link/ipfs/bafybeiglgazhx2k3x2aw75xgwl3hcn5pbfyg2lisk5v5poozkbjd55gjw4/2391.png
2391,drifella 2 #2391,left_hand,swag coin fistbump,swag coin fistbump,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhUUkdCTkR5hbhH9xjdiSk9bj8MdB4dYXxH8SPUPX3h9/image.png,https://nftstorage.link/ipfs/bafybeiglgazhx2k3x2aw75xgwl3hcn5pbfyg2lisk5v5poozkbjd55gjw4/2391.png
2391,drifella 2 #2391,background_plus,planting bomb,planting bomb$3,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhUUkdCTkR5hbhH9xjdiSk9bj8MdB4dYXxH8SPUPX3h9/image.png,https://nftstorage.link/ipfs/bafybeiglgazhx2k3x2aw75xgwl3hcn5pbfyg2lisk5v5poozkbjd55gjw4/2391.png
2391,drifella 2 #2391,cloth,leather general coat,leather general coat,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhUUkdCTkR5hbhH9xjdiSk9bj8MdB4dYXxH8SPUPX3h9/image.png,https://nftstorage.link/ipfs/bafybeiglgazhx2k3x2aw75xgwl3hcn5pbfyg2lisk5v5poozkbjd55gjw4/2391.png
2391,drifella 2 #2391,head,orko hat,orko hat,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhUUkdCTkR5hbhH9xjdiSk9bj8MdB4dYXxH8SPUPX3h9/image.png,https://nftstorage.link/ipfs/bafybeiglgazhx2k3x2aw75xgwl3hcn5pbfyg2lisk5v5poozkbjd55gjw4/2391.png
2391,drifella 2 #2391,mouth,chipmunk,chipmunk,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhUUkdCTkR5hbhH9xjdiSk9bj8MdB4dYXxH8SPUPX3h9/image.png,https://nftstorage.link/ipfs/bafybeiglgazhx2k3x2aw75xgwl3hcn5pbfyg2lisk5v5poozkbjd55gjw4/2391.png
1629,drifella 2 #1629,overlay,mewtwo in red circle,mewtwo in red circle$1,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1629,drifella 2 #1629,cloth,shinji puffer,shinji puffer$5,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1629,drifella 2 #1629,right_hand,groudon plush,groudon plush,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1629,drifella 2 #1629,background,de kooning,de kooning$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1629,drifella 2 #1629,background_plus,toon world,toon world,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1629,drifella 2 #1629,mouth,lego joker,lego joker,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1629,drifella 2 #1629,head,glove,glove,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1629,drifella 2 #1629,left_hand,radium,radium,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/1629.png
1944,drifella 2 #1944,cloth,jean jacket,jean jacket,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhaXx4NnMvj5HJyG3X7aGJNYwf9BBkECugpudrFLvQUE/image.png,https://nftstorage.link/ipfs/bafybeietpdakhsyzpc3uckkx6krow6wgs2nug5er5wvn2trsjjkg4ddhne/1944.png
1944,drifella 2 #1944,mouth,shiny grill,shiny grill,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhaXx4NnMvj5HJyG3X7aGJNYwf9BBkECugpudrFLvQUE/image.png,https://nftstorage.link/ipfs/bafybeietpdakhsyzpc3uckkx6krow6wgs2nug5er5wvn2trsjjkg4ddhne/1944.png
1944,drifella 2 #1944,background,hiroshima,hiroshima,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhaXx4NnMvj5HJyG3X7aGJNYwf9BBkECugpudrFLvQUE/image.png,https://nftstorage.link/ipfs/bafybeietpdakhsyzpc3uckkx6krow6wgs2nug5er5wvn2trsjjkg4ddhne/1944.png
1944,drifella 2 #1944,head,muzzle,muzzle,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhaXx4NnMvj5HJyG3X7aGJNYwf9BBkECugpudrFLvQUE/image.png,https://nftstorage.link/ipfs/bafybeietpdakhsyzpc3uckkx6krow6wgs2nug5er5wvn2trsjjkg4ddhne/1944.png
1944,drifella 2 #1944,left_hand,molotov,molotov$8,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhaXx4NnMvj5HJyG3X7aGJNYwf9BBkECugpudrFLvQUE/image.png,https://nftstorage.link/ipfs/bafybeietpdakhsyzpc3uckkx6krow6wgs2nug5er5wvn2trsjjkg4ddhne/1944.png
1944,drifella 2 #1944,overlay,stars,stars$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhaXx4NnMvj5HJyG3X7aGJNYwf9BBkECugpudrFLvQUE/image.png,https://nftstorage.link/ipfs/bafybeietpdakhsyzpc3uckkx6krow6wgs2nug5er5wvn2trsjjkg4ddhne/1944.png
8834,drifella 2 #8834,cloth,thief fit,thief fit,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hhr2WjbXebmG7FeW4JwNDuVeuKETMESPBSCM3usfhLru/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/8834.png
8834,drifella 2 #8834,background,bedroom,bedroom,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hhr2WjbXebmG7FeW4JwNDuVeuKETMESPBSCM3usfhLru/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/8834.png
8834,drifella 2 #8834,mouth,spider,spider,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hhr2WjbXebmG7FeW4JwNDuVeuKETMESPBSCM3usfhLru/image.png,https://nftstorage.link/ipfs/bafybeibt6czfctiuvxy2t46alqphwwup7usqo2xs3yacypuxulxiomehne/8834.png
3725,drifella 2 #3725,overlay,thank you lord for this here perc 30,thank you lord for this here perc 30,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hi151JBJ1eJL4bxSQsi6jBTZeo4QLcAk8Bj3PmFiHD3e/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/3725.png
3725,drifella 2 #3725,cloth,buying a t shirt,buying a t shirt,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hi151JBJ1eJL4bxSQsi6jBTZeo4QLcAk8Bj3PmFiHD3e/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/3725.png
