assetId,tokenNumber,name,text,score,imagePath
HFmqLSgPT6Gsvwe9doQXkunWSPCjvADotqgthc642z2i,3303,drifella 2 #3303,being known,0.9996547536416487,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HFmqLSgPT6Gsvwe9doQXkunWSPCjvADotqgthc642z2i/image.png
HFmqLSgPT6Gsvwe9doQXkunWSPCjvADotqgthc642z2i,3303,drifella 2 #3303,desperate to be,0.9753888448079427,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HFmqLSgPT6Gsvwe9doQXkunWSPCjvADotqgthc642z2i/image.png
HFmqLSgPT6Gsvwe9doQXkunWSPCjvADotqgthc642z2i,3303,drifella 2 #3303,understood,0.9952779114246368,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HFmqLSgPT6Gsvwe9doQXkunWSPCjvADotqgthc642z2i/image.png
HGUpPsiPvMH5FucvHyVXj5D84A4p34NkYpeMcQiPPuue,4822,drifella 2 #4822,Are you real???,0.9881979703903199,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HGUpPsiPvMH5FucvHyVXj5D84A4p34NkYpeMcQiPPuue/image.png
HGUpPsiPvMH5FucvHyVXj5D84A4p34NkYpeMcQiPPuue,4822,drifella 2 #4822,No bitch take your schizo,0.9815869069099427,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HGUpPsiPvMH5FucvHyVXj5D84A4p34NkYpeMcQiPPuue/image.png
HGUpPsiPvMH5FucvHyVXj5D84A4p34NkYpeMcQiPPuue,4822,drifella 2 #4822,meds!!!,0.982038174356733,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HGUpPsiPvMH5FucvHyVXj5D84A4p34NkYpeMcQiPPuue/image.png
HEYupjz6nXfEu7Q1RU4fA6BGQDutXHDyzeTpmuJ9rxNt,8033,drifella 2 #8033,it takes a little treat,0.971137699873551,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEYupjz6nXfEu7Q1RU4fA6BGQDutXHDyzeTpmuJ9rxNt/image.png
HEYupjz6nXfEu7Q1RU4fA6BGQDutXHDyzeTpmuJ9rxNt,8033,drifella 2 #8033,to tamea,0.9755014330148697,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEYupjz6nXfEu7Q1RU4fA6BGQDutXHDyzeTpmuJ9rxNt/image.png
HEYupjz6nXfEu7Q1RU4fA6BGQDutXHDyzeTpmuJ9rxNt,8033,drifella 2 #8033,beast,0.9789292216300964,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEYupjz6nXfEu7Q1RU4fA6BGQDutXHDyzeTpmuJ9rxNt/image.png
HEgvKBiWruNg6H14hjULR8VijLNKaBgJdd6kKaXJZxDx,1849,drifella 2 #1849,SHUOTUP,0.9350879192352295,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEgvKBiWruNg6H14hjULR8VijLNKaBgJdd6kKaXJZxDx/image.png
HEgvKBiWruNg6H14hjULR8VijLNKaBgJdd6kKaXJZxDx,1849,drifella 2 #1849,society,0.9938756908689227,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEgvKBiWruNg6H14hjULR8VijLNKaBgJdd6kKaXJZxDx/image.png
HFB5p5GFokabG81djKvWpajdtwhTStkGvZSvMg9RNecM,4433,drifella 2 #4433,WHO NEEDS,0.9234639406204224,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HFB5p5GFokabG81djKvWpajdtwhTStkGvZSvMg9RNecM/image.png
HFB5p5GFokabG81djKvWpajdtwhTStkGvZSvMg9RNecM,4433,drifella 2 #4433,BRAIN CELLS,0.9724211909554221,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HFB5p5GFokabG81djKvWpajdtwhTStkGvZSvMg9RNecM/image.png
HFB5p5GFokabG81djKvWpajdtwhTStkGvZSvMg9RNecM,4433,drifella 2 #4433,WHEN YOU HAVE SWAG?,0.9567562780882183,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HFB5p5GFokabG81djKvWpajdtwhTStkGvZSvMg9RNecM/image.png
HGG2fiNgeW3pab1KpxJT8TGexjZoAqmiwFhZsuns2F1z,1543,drifella 2 #1543,Mink,0.605248998850584,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HGG2fiNgeW3pab1KpxJT8TGexjZoAqmiwFhZsuns2F1z/image.png
HDtwZWnMEJsQXJym3J88xkgmo3hBaZhXRmn7qt2b9ZRz,1972,drifella 2 #1972,Do w,0.9167418032884598,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDtwZWnMEJsQXJym3J88xkgmo3hBaZhXRmn7qt2b9ZRz/image.png
HDtwZWnMEJsQXJym3J88xkgmo3hBaZhXRmn7qt2b9ZRz,1972,drifella 2 #1972,or go,0.9952818870544433,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDtwZWnMEJsQXJym3J88xkgmo3hBaZhXRmn7qt2b9ZRz/image.png
HDtwZWnMEJsQXJym3J88xkgmo3hBaZhXRmn7qt2b9ZRz,1972,drifella 2 #1972,FREE,0.9861407727003098,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDtwZWnMEJsQXJym3J88xkgmo3hBaZhXRmn7qt2b9ZRz/image.png
HDtxDnSNjWvCn2NCugJghEvLfNoBC7h73Tmg7tPAbY7k,2182,drifella 2 #2182,BOMB,0.9293731898069382,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDtxDnSNjWvCn2NCugJghEvLfNoBC7h73Tmg7tPAbY7k/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Buusog all blue hides d0t,0.7922434285283089,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,20okil,0.6559988558292389,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Bu gy skairsl@,0.7238762889589582,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Sullingrune yh +ae,0.68529664372143,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Selling d halt,0.8820864238909313,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Wsallma d med,0.6529506261532123,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Cannnthat Sot,0.8393599780706259,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Bak!,0.5791782326996326,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Buyin rune kite 5ok kinghr acy,0.8501601757541779,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Jkaisl@,0.7890651907239642,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Sellhng hiea,0.8219347869356474,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,1188 chaosus 12u c# .*gt+um.xx2,0.6504594409658063,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,500pll,0.7879694004853567,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW,2781,drifella 2 #2781,Buging 3i airs!@,0.80641252361238,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMj46a51S9Z4eKc343HKS2ZPFLBVbHWrbPiSvNjw8FW/image.png
HEJVz74sRso9dwQZPg91K1Ka8FTJ2s3w3HN4DfsV33oZ,8417,drifella 2 #8417,Days never finished,0.9716780453920364,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEJVz74sRso9dwQZPg91K1Ka8FTJ2s3w3HN4DfsV33oZ/image.png
HEJVz74sRso9dwQZPg91K1Ka8FTJ2s3w3HN4DfsV33oZ,8417,drifella 2 #8417,Master got me workin,0.9742311068943569,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEJVz74sRso9dwQZPg91K1Ka8FTJ2s3w3HN4DfsV33oZ/image.png
HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3,6233,drifella 2 #6233,wake up,0.9360621656690326,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3/image.png
HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3,6233,drifella 2 #6233,STANLI,0.9132706622282664,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3/image.png
HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3,6233,drifella 2 #6233,engage in,0.9615229235755073,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3/image.png
HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3,6233,drifella 2 #6233,tomfoolery,0.997977364063263,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HEMTnmzsoUN6mKyFKybHCRjvrjfREf1VYgbsjxkm8sS3/image.png
HDffgKdvjCR9cCHg3YrcFXGSr18VSXMobaRp1bNGgPEF,6100,drifella 2 #6100,"""this",0.8806165635585785,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDffgKdvjCR9cCHg3YrcFXGSr18VSXMobaRp1bNGgPEF/image.png
HDffgKdvjCR9cCHg3YrcFXGSr18VSXMobaRp1bNGgPEF,6100,drifella 2 #6100,Desn't bode wel,0.9194546937942505,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDffgKdvjCR9cCHg3YrcFXGSr18VSXMobaRp1bNGgPEF/image.png
HDquoDfCTXm5QsQ5sUvaSDcG5WzVXgEYSzeSdLrnThrD,1346,drifella 2 #1346,ohn,0.5572206228971481,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDquoDfCTXm5QsQ5sUvaSDcG5WzVXgEYSzeSdLrnThrD/image.png
HDquoDfCTXm5QsQ5sUvaSDcG5WzVXgEYSzeSdLrnThrD,1346,drifella 2 #1346,RAAAIAYND,0.5094651331504186,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDquoDfCTXm5QsQ5sUvaSDcG5WzVXgEYSzeSdLrnThrD/image.png
HDY4mXtAVbSQKaow3eCdEBEExmDFMcHzmgTuKXDU3HnP,2456,drifella 2 #2456,TAX RAN,0.7425054098878588,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDY4mXtAVbSQKaow3eCdEBEExmDFMcHzmgTuKXDU3HnP/image.png
HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ,2192,drifella 2 #2192,Platinum,0.9876809567213058,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ/image.png
HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ,2192,drifella 2 #2192,RHIN,0.8269009739160538,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ/image.png
HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ,2192,drifella 2 #2192,FasnActing Long tasing,0.8494468453255567,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ/image.png
HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ,2192,drifella 2 #2192,TIME,0.8278592377901077,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ/image.png
HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ,2192,drifella 2 #2192,SIZE,0.7271465212106705,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ/image.png
HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ,2192,drifella 2 #2192,STAMINA,0.8427655271121434,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZfjB2qbxa6rkBjBnWrNW4QbutA4nt8WfavDmuAaQRQ/image.png
HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC,6721,drifella 2 #6721,KeHOU安,0.5194353138407072,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC/image.png
HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC,6721,drifella 2 #6721,tranyuility,0.8602241711183027,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC/image.png
HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC,6721,drifella 2 #6721,ADVIS,0.8783164858818054,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC/image.png
HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC,6721,drifella 2 #6721,ExPLICIT,0.6581356376409531,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HDZ3PkqF5Qw3q9BvuPXSarAy4fsxLQbLQ2xkgzdCzhKC/image.png
HCoPjtmczaN6dEEU51Fs6edR8DTwcfQ7dNZjPTNNY5m6,602,drifella 2 #602,FEMCEL,0.9487070540587107,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCoPjtmczaN6dEEU51Fs6edR8DTwcfQ7dNZjPTNNY5m6/image.png
HD1dj8dCQXnpeQ7jFbANxNJ26bKjJK69TS5deDFRVtwP,3310,drifella 2 #3310,Are you real???,0.9666825970013936,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HD1dj8dCQXnpeQ7jFbANxNJ26bKjJK69TS5deDFRVtwP/image.png
HD1dj8dCQXnpeQ7jFbANxNJ26bKjJK69TS5deDFRVtwP,3310,drifella 2 #3310,No bitch take your schizo,0.9935521268844605,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HD1dj8dCQXnpeQ7jFbANxNJ26bKjJK69TS5deDFRVtwP/image.png
HD1dj8dCQXnpeQ7jFbANxNJ26bKjJK69TS5deDFRVtwP,3310,drifella 2 #3310,Wispau,0.6573869983355204,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HD1dj8dCQXnpeQ7jFbANxNJ26bKjJK69TS5deDFRVtwP/image.png
HCn6UEdMCkQtLGNaXZRUWG8FniE6AYK2htGEUfwZRArf,8884,drifella 2 #8884,my demons dont know i,0.9726063495590573,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCn6UEdMCkQtLGNaXZRUWG8FniE6AYK2htGEUfwZRArf/image.png
HCn6UEdMCkQtLGNaXZRUWG8FniE6AYK2htGEUfwZRArf,8884,drifella 2 #8884,got da opium dog in me,0.9490677247876707,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCn6UEdMCkQtLGNaXZRUWG8FniE6AYK2htGEUfwZRArf/image.png
HCn6UEdMCkQtLGNaXZRUWG8FniE6AYK2htGEUfwZRArf,8884,drifella 2 #8884,OALE!,0.8432595372200012,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCn6UEdMCkQtLGNaXZRUWG8FniE6AYK2htGEUfwZRArf/image.png
HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6,8669,drifella 2 #8669,me ga,0.9682744383811951,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6/image.png
HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6,8669,drifella 2 #8669,now I u,0.8510314992495945,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6/image.png
HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6,8669,drifella 2 #8669,Star,0.9881004840135574,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6/image.png
HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6,8669,drifella 2 #8669,FORTNITE,0.9578120708465576,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6/image.png
HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6,8669,drifella 2 #8669,Latired,0.7924994847604206,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6/image.png
HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6,8669,drifella 2 #8669,uestin,0.8695052961508433,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HC4G2FXKT7Shdp8eaKDCF3kUuaKojiPCNzCoUspFQ3W6/image.png
HCnPzm5HLXAeCHF89Txs5MKs5be5aabbY1vBBSn3SRrp,2036,drifella 2 #2036,YOURE A FAG,0.9289522441950712,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCnPzm5HLXAeCHF89Txs5MKs5be5aabbY1vBBSn3SRrp/image.png
HCnPzm5HLXAeCHF89Txs5MKs5be5aabbY1vBBSn3SRrp,2036,drifella 2 #2036,AND YOUR,0.9367912337183952,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCnPzm5HLXAeCHF89Txs5MKs5be5aabbY1vBBSn3SRrp/image.png
HCnPzm5HLXAeCHF89Txs5MKs5be5aabbY1vBBSn3SRrp,2036,drifella 2 #2036,SHITS ALL RETARDED,0.981462793217765,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCnPzm5HLXAeCHF89Txs5MKs5be5aabbY1vBBSn3SRrp/image.png
HCkE9j3K1uPanNf7w678CYi2EMV7LtFPHDroCJLqDiJM,4483,drifella 2 #4483,ss drip,0.9447637115206037,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCkE9j3K1uPanNf7w678CYi2EMV7LtFPHDroCJLqDiJM/image.png
HCkE9j3K1uPanNf7w678CYi2EMV7LtFPHDroCJLqDiJM,4483,drifella 2 #4483,Dobcooo,0.6128831878304482,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCkE9j3K1uPanNf7w678CYi2EMV7LtFPHDroCJLqDiJM/image.png
HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV,1794,drifella 2 #1794,WHA,0.9808146158854166,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV/image.png
HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV,1794,drifella 2 #1794,YOUREAFAG,0.9875062770313687,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV/image.png
HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV,1794,drifella 2 #1794,Haewm,0.5061308950185776,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV/image.png
HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV,1794,drifella 2 #1794,YERBA,0.948725426197052,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV/image.png
HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV,1794,drifella 2 #1794,HATE,0.89592145383358,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV/image.png
HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV,1794,drifella 2 #1794,AND YOUR,0.9318253621459007,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV/image.png
HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV,1794,drifella 2 #1794,SHITS ALL RETARDED,0.9790037704838647,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HBPXzpdUZSNanRbstH2y3JtXZDzkFV1trBwzFGFwxsMV/image.png
HCkqrUGpMTWGAGoUWfhhqBM9SH7ZNKHW4oRi5xL5Xuig,3255,drifella 2 #3255,MEAN,0.9742425978183746,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCkqrUGpMTWGAGoUWfhhqBM9SH7ZNKHW4oRi5xL5Xuig/image.png
HCkqrUGpMTWGAGoUWfhhqBM9SH7ZNKHW4oRi5xL5Xuig,3255,drifella 2 #3255,PI LLS,0.9010807077089945,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCkqrUGpMTWGAGoUWfhhqBM9SH7ZNKHW4oRi5xL5Xuig/image.png
HCN2X391JQpB6vZtL4SAWA8Kx2Du3WrTPTiF4peMLbft,3238,drifella 2 #3238,CHARIZARD,0.976292159822252,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HCN2X391JQpB6vZtL4SAWA8Kx2Du3WrTPTiF4peMLbft/image.png
